Prefecture,Name,Address,Description,Location,Target,URL
奈良県,大和高田第2団,奈良県大和高田市東中30-16,"主な活動場所: 大和高田市内、高田小学校、大中公園、大中春日神社、大和高田市中央公民館、奈良県連盟はやまの森野営場
参加対象: 男
詳細URL: https://find-local.scout.or.jp/nara/yamatotakada2/",大和高田市内、高田小学校、大中公園、大中春日神社、大和高田市中央公民館、奈良県連盟はやまの森野営場,男,https://find-local.scout.or.jp/nara/yamatotakada2/
奈良県,大和高田第5団,奈良県大和高田市,"主な活動場所: 大和高田市内、常光寺公園、大和高田市立片塩小学校
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/nara/yamatotakada5/",大和高田市内、常光寺公園、大和高田市立片塩小学校,男女,https://find-local.scout.or.jp/nara/yamatotakada5/
奈良県,大和高田第7団,奈良県大和高田市築山629,"主な活動場所: 大和高田市立磐園小学校
参加対象: 男
詳細URL: https://find-local.scout.or.jp/nara/yamatotakada7/",大和高田市立磐園小学校,男,https://find-local.scout.or.jp/nara/yamatotakada7/
奈良県,大和高田第9団,奈良県大和高田市市場276-1,"主な活動場所: 陵西小学校、勤労青少年ホーム、西代公園
参加対象: 男
詳細URL: https://find-local.scout.or.jp/nara/yamatotakada9/",陵西小学校、勤労青少年ホーム、西代公園,男,https://find-local.scout.or.jp/nara/yamatotakada9/
奈良県,大和高田第12団,奈良県大和高田市大中南６－１１,"主な活動場所: カトリック大和高田幼稚園々庭
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/nara/yamatotakada12/",カトリック大和高田幼稚園々庭,男女,https://find-local.scout.or.jp/nara/yamatotakada12/
奈良県,五條第3団,奈良県五條市岡町508番地,"主な活動場所: 五條市内
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/nara/gojo5/",五條市内,男女,https://find-local.scout.or.jp/nara/gojo5/
奈良県,葛城第1団,奈良県葛城市,"主な活動場所: 葛城市中央公民館
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/nara/katsuragi1/",葛城市中央公民館,男女,https://find-local.scout.or.jp/nara/katsuragi1/
和歌山県,和歌山第14団,和歌山県和歌山市湊４丁目９番２５号,"主な活動場所: 西松江公園、河西公園
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/wakayama14/",西松江公園、河西公園,男女,https://find-local.scout.or.jp/wakayama/wakayama14/
和歌山県,和歌山第18団,和歌山県和歌山市今福4-3-5,"主な活動場所: 今福明王院内団舎
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/wakayama18/",今福明王院内団舎,男女,https://find-local.scout.or.jp/wakayama/wakayama18/
和歌山県,和歌山第21団,和歌山県事務局＝和歌山市和歌浦南2-10-29,"主な活動場所: 和歌山県営紀三井寺運動公園ほか
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/wakayama21/",和歌山県営紀三井寺運動公園ほか,男女,https://find-local.scout.or.jp/wakayama/wakayama21/
和歌山県,和歌山第22団,和歌山県和歌山市松江北３－４－２０,"主な活動場所: 中央コミュニティセンター、和歌山城
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/wakayama22/",中央コミュニティセンター、和歌山城,男女,https://find-local.scout.or.jp/wakayama/wakayama22/
和歌山県,和歌山第24団,和歌山県,"主な活動場所: 
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/wakayama24/",,男女,https://find-local.scout.or.jp/wakayama/wakayama24/
和歌山県,海南第1団,和歌山県海南市船尾７０４－９５,"主な活動場所: 海南浄国寺、黒江公民館
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/kainan1/",海南浄国寺、黒江公民館,男女,https://find-local.scout.or.jp/wakayama/kainan1/
和歌山県,海草第1団,和歌山県和歌山市西庄274-69,"主な活動場所: 河西公園、木本八幡宮、加太国際交流センター
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/kaiso1/",河西公園、木本八幡宮、加太国際交流センター,男女,https://find-local.scout.or.jp/wakayama/kaiso1/
和歌山県,伊都第1団,和歌山県伊都郡高野町高野山,"主な活動場所: 高野山及び高野町各所
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/ito1/",高野山及び高野町各所,男女,https://find-local.scout.or.jp/wakayama/ito1/
和歌山県,伊都第3団,和歌山県伊都郡かつらぎ町妙寺381,"主な活動場所: 和歌山県紀北エリア
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/ito3/",和歌山県紀北エリア,男女,https://find-local.scout.or.jp/wakayama/ito3/
和歌山県,伊都第5団,和歌山県橋本市高野口町向島223-6,"主な活動場所: 橋本市高野口町内
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/ito5/",橋本市高野口町内,男女,https://find-local.scout.or.jp/wakayama/ito5/
和歌山県,那賀第2団,和歌山県紀の川市名手市場,"主な活動場所: 紀の川市名手市場
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/naga2/",紀の川市名手市場,男女,https://find-local.scout.or.jp/wakayama/naga2/
和歌山県,那賀第4団,和歌山県岩出市、紀の川市,"主な活動場所: 和歌山県紀北エリア
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/naga4/",和歌山県紀北エリア,男女,https://find-local.scout.or.jp/wakayama/naga4/
和歌山県,橋本第2団,和歌山県橋本市橋谷　「橋谷大橋」下,"主な活動場所: 橋本第2団「団ハウス」（南海高野線林間田園都市駅より徒歩約20分）
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/hashimoto2/",橋本第2団「団ハウス」（南海高野線林間田園都市駅より徒歩約20分）,男女,https://find-local.scout.or.jp/wakayama/hashimoto2/
和歌山県,田辺第1団,和歌山県田辺市下屋敷町73,"主な活動場所: 田辺市民総合センター、市内各所、紀伊半島南部沿岸地域、熊野古道
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/tanabe1/",田辺市民総合センター、市内各所、紀伊半島南部沿岸地域、熊野古道,男女,https://find-local.scout.or.jp/wakayama/tanabe1/
和歌山県,新宮第2団,和歌山県新宮市大橋通り4-1-11,"主な活動場所: 新宮市周辺
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/wakayama/shingu2/",新宮市周辺,男女,https://find-local.scout.or.jp/wakayama/shingu2/
鳥取県,米子第8団,鳥取県米子市両三柳 673-5,"主な活動場所: 米子児童文化センタ－
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/tottori/yonago8/",米子児童文化センタ－,男女,https://find-local.scout.or.jp/tottori/yonago8/
鳥取県,米子第11団,鳥取県〒683-0004　米子市上福原5-15-71　神庭　尚志方,"主な活動場所: 米子11団キャンプ場（新開地区）
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/tottori/yonago11/",米子11団キャンプ場（新開地区）,男女,https://find-local.scout.or.jp/tottori/yonago11/
鳥取県,鳥取第1団,鳥取県〒680-0941 鳥取県鳥取市湖山町北4-785,"主な活動場所: 鳥取市及びその近郊
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/tottori/tottori1/",鳥取市及びその近郊,男女,https://find-local.scout.or.jp/tottori/tottori1/
鳥取県,鳥取第2団,鳥取県〒680-0061　鳥取市立川町2-178-2　森脇 昇方,"主な活動場所: 鳥取市営柳茶屋キャンプ場、久松公園など
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/tottori/tottori2/",鳥取市営柳茶屋キャンプ場、久松公園など,男女,https://find-local.scout.or.jp/tottori/tottori2/
鳥取県,鳥取第7団,鳥取県〒680-0022　鳥取市西町2-114　田中 秀樹方,"主な活動場所: 鳥取市営柳茶屋キャンプ場など
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/tottori/tottori7/",鳥取市営柳茶屋キャンプ場など,男女,https://find-local.scout.or.jp/tottori/tottori7/
鳥取県,鳥取第10団,鳥取県鳥取市若葉台北4-10-1　西山方,"主な活動場所: 鳥取市営柳茶屋キャンプ場、青島公園など
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/tottori/tottori10/",鳥取市営柳茶屋キャンプ場、青島公園など,男女,https://find-local.scout.or.jp/tottori/tottori10/
鳥取県,鳥取第11団,鳥取県〒680-0942　鳥取市湖山町東1-130-22　山岸 正明方,"主な活動場所: 鳥取大学構内
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/tottori/tottori11/",鳥取大学構内,男女,https://find-local.scout.or.jp/tottori/tottori11/
鳥取県,鳥取第12団,鳥取県鳥取市湖山町南3丁目411-14　尾﨑　恵方,"主な活動場所: 鳥取市営柳茶屋キャンプ場、青島公園など
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/tottori/tottori12/",鳥取市営柳茶屋キャンプ場、青島公園など,男女,https://find-local.scout.or.jp/tottori/tottori12/
鳥取県,倉吉第3団,鳥取県倉吉市馬場町68-4-102　福田京子方,"主な活動場所: 倉吉市ほか中部地区一円
参加対象: 男
詳細URL: https://find-local.scout.or.jp/tottori/kurayoshi3/",倉吉市ほか中部地区一円,男,https://find-local.scout.or.jp/tottori/kurayoshi3/
島根県,松江第1団,島根県松江市浜佐田町,"主な活動場所: 城北公民館、忌部キャンプ場
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/shimane/matsue1/",城北公民館、忌部キャンプ場,男女,https://find-local.scout.or.jp/shimane/matsue1/
島根県,松江第5団,島根県松江市寺町161　宗泉寺,"主な活動場所: スティックビルほか
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/shimane/matsue5/",スティックビルほか,男女,https://find-local.scout.or.jp/shimane/matsue5/
島根県,出雲第1団,島根県出雲市今市町1578-2,"主な活動場所: 今市コミュニティセンター・スカウトセンター
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/shimane/izumo1/",今市コミュニティセンター・スカウトセンター,男女,https://find-local.scout.or.jp/shimane/izumo1/
島根県,出雲第2団,島根県出雲市今市町1578-2,"主な活動場所: 今市コミュニティセンター・スカウトセンター
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/shimane/izumo2/",今市コミュニティセンター・スカウトセンター,男女,https://find-local.scout.or.jp/shimane/izumo2/
島根県,出雲第3団,島根県出雲市駅南町1-2-9,"主な活動場所: 出雲市塩冶町周辺
参加対象: 男
詳細URL: https://find-local.scout.or.jp/shimane/izumo3/",出雲市塩冶町周辺,男,https://find-local.scout.or.jp/shimane/izumo3/
島根県,出雲第4団,島根県出雲市荒茅町,"主な活動場所: 長浜コミュニティセンター
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/shimane/izumo4/",長浜コミュニティセンター,男女,https://find-local.scout.or.jp/shimane/izumo4/
島根県,出雲第8団,島根県出雲市平野町1183　高浜コミュニティセンター内,"主な活動場所: 高浜コミュニティセンター及び天王山キャンプ場
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/shimane/izumo8/",高浜コミュニティセンター及び天王山キャンプ場,男女,https://find-local.scout.or.jp/shimane/izumo8/
島根県,出雲第10団,島根県 出雲市 小山町 650-21四絡コミュニティセンター内,"主な活動場所: 四絡コミュニティセンターほか
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/shimane/izumo10/",四絡コミュニティセンターほか,男女,https://find-local.scout.or.jp/shimane/izumo10/
島根県,大社第1団,島根県出雲市大社町杵築東195,"主な活動場所: 出雲大社スカウト活動センター
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/shimane/taisha1/",出雲大社スカウト活動センター,男女,https://find-local.scout.or.jp/shimane/taisha1/
岡山県,岡山第4団,岡山県岡山市南区福田397-3　福島章三方,"主な活動場所: 岡山市南区芳泉　　南公民館
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/okayama/okayama4/",岡山市南区芳泉　　南公民館,男女,https://find-local.scout.or.jp/okayama/okayama4/
岡山県,岡山第17団,岡山県岡山市北区津島本町7－1　妙善寺,"主な活動場所: 市場ちびっこ広場、津島学区、伊島学区周辺
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/okayama/okayama17/",市場ちびっこ広場、津島学区、伊島学区周辺,男女,https://find-local.scout.or.jp/okayama/okayama17/
岡山県,岡山第23団,岡山県岡山市東区政津 843-2,"主な活動場所: 学南町学区及びその周辺
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/okayama/okayama23/",学南町学区及びその周辺,男女,https://find-local.scout.or.jp/okayama/okayama23/
岡山県,赤磐第2団,岡山県赤磐市山口 990,"主な活動場所: 赤磐市・御津およびその周辺
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/okayama/akaiwa2/",赤磐市・御津およびその周辺,男女,https://find-local.scout.or.jp/okayama/akaiwa2/
岡山県,西大寺第1団,岡山県岡山市東区西大寺中野875-5,"主な活動場所: 西大寺地域（岡山市東区）
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/okayama/saidaiji1/",西大寺地域（岡山市東区）,男女,https://find-local.scout.or.jp/okayama/saidaiji1/
岡山県,西大寺第5団,岡山県岡山市西大寺上 3-7-15,"主な活動場所: 西大寺地域（岡山市東区）
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/okayama/saidaiji5/",西大寺地域（岡山市東区）,男女,https://find-local.scout.or.jp/okayama/saidaiji5/
岡山県,都窪第2団,岡山県岡山市北区庭瀬,"主な活動場所: 吉備公民館、県南キャンプ場
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/okayama/tsukubo2/",吉備公民館、県南キャンプ場,男女,https://find-local.scout.or.jp/okayama/tsukubo2/
岡山県,津山第1団,岡山県津山市小原,"主な活動場所: 津山市周辺
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/okayama/tsuyama1/",津山市周辺,男女,https://find-local.scout.or.jp/okayama/tsuyama1/
岡山県,倉敷第14団,岡山県〒712-8063 岡山県倉敷市水島南幸町１－９ 慈愛幼稚園内,"主な活動場所: 慈愛幼稚園、水島中央公園、など
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/okayama/kurashiki14/",慈愛幼稚園、水島中央公園、など,男女,https://find-local.scout.or.jp/okayama/kurashiki14/
岡山県,児島第1団,岡山県倉敷市児島駅前1-100,"主な活動場所: 
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/okayama/kojima1/",,男女,https://find-local.scout.or.jp/okayama/kojima1/
